Time [yyyy/MM/dd HH:mm:ss],Grindavik_ut: water level (waterlevel) at Grindavik_ut_ FlowFM [m]
2020/01/02 14:50:00,0.4443
2020/01/02 14:55:00,0.41287
2020/01/02 15:00:00,0.38197
2020/01/02 15:05:00,0.3521
2020/01/02 15:10:00,0.32292
2020/01/02 15:15:00,0.29445
2020/01/02 15:20:00,0.26706
2020/01/02 15:25:00,0.24039
2020/01/02 15:30:00,0.21477
2020/01/02 15:35:00,0.18997
2020/01/02 15:40:00,0.16638
2020/01/02 15:45:00,0.14372
2020/01/02 15:50:00,0.12213
2020/01/02 15:55:00,0.1017
2020/01/02 16:00:00,0.082409
2020/01/02 16:05:00,0.062684
2020/01/02 16:10:00,0.0455
2020/01/02 16:15:00,0.02825
2020/01/02 16:20:00,0.013306
2020/01/02 16:25:00,-0.0009033
2020/01/02 16:30:00,-0.013586
2020/01/02 16:35:00,-0.024878
2020/01/02 16:40:00,-0.034797
2020/01/02 16:45:00,-0.043425
2020/01/02 16:50:00,-0.050824
2020/01/02 16:55:00,-0.056583
2020/01/02 17:00:00,-0.061337
2020/01/02 17:05:00,-0.062795
2020/01/02 17:10:00,-0.064384
2020/01/02 17:15:00,-0.063053
2020/01/02 17:20:00,-0.061776
2020/01/02 17:25:00,-0.058343
2020/01/02 17:30:00,-0.054022
2020/01/02 17:35:00,-0.048486
2020/01/02 17:40:00,-0.041568
2020/01/02 17:45:00,-0.033328
2020/01/02 17:50:00,-0.023718
2020/01/02 17:55:00,-0.013281
2020/01/02 18:00:00,-0.0013061
2020/01/02 18:05:00,0.011608
2020/01/02 18:10:00,0.025855
2020/01/02 18:15:00,0.040847
2020/01/02 18:20:00,0.057171
2020/01/02 18:25:00,0.074352
2020/01/02 18:30:00,0.092754
2020/01/02 18:35:00,0.11191
2020/01/02 18:40:00,0.13208
2020/01/02 18:45:00,0.15305
2020/01/02 18:50:00,0.17487
2020/01/02 18:55:00,0.19772
2020/01/02 19:00:00,0.22092
2020/01/02 19:05:00,0.24654
2020/01/02 19:10:00,0.27108
2020/01/02 19:15:00,0.298
2020/01/02 19:20:00,0.32415
2020/01/02 19:25:00,0.35153
2020/01/02 19:30:00,0.37904
2020/01/02 19:35:00,0.40694
2020/01/02 19:40:00,0.43516
2020/01/02 19:45:00,0.46371
2020/01/02 19:50:00,0.49232
2020/01/02 19:55:00,0.52127
2020/01/02 20:00:00,0.55037
2020/01/02 20:05:00,0.57966
2020/01/02 20:10:00,0.60904
2020/01/02 20:15:00,0.63854
2020/01/02 20:20:00,0.66794
2020/01/02 20:25:00,0.6971
2020/01/02 20:30:00,0.72622
2020/01/02 20:35:00,0.75516
2020/01/02 20:40:00,0.78375
2020/01/02 20:45:00,0.81203
2020/01/02 20:50:00,0.84017
2020/01/02 20:55:00,0.86759
2020/01/02 21:00:00,0.89482
2020/01/02 21:05:00,0.92161
2020/01/02 21:10:00,0.94818
2020/01/02 21:15:00,0.97398
2020/01/02 21:20:00,0.99963
2020/01/02 21:25:00,1.0244
2020/01/02 21:30:00,1.0486
2020/01/02 21:35:00,1.0717
2020/01/02 21:40:00,1.0939
2020/01/02 21:45:00,1.1152
2020/01/02 21:50:00,1.1357
2020/01/02 21:55:00,1.1553
2020/01/02 22:00:00,1.1739
2020/01/02 22:05:00,1.1882
2020/01/02 22:10:00,1.2043
2020/01/02 22:15:00,1.217
2020/01/02 22:20:00,1.2298
2020/01/02 22:25:00,1.2406
2020/01/02 22:30:00,1.2504
2020/01/02 22:35:00,1.2596
2020/01/02 22:40:00,1.2673
2020/01/02 22:45:00,1.2739
2020/01/02 22:50:00,1.2791
2020/01/02 22:55:00,1.2832
2020/01/02 23:00:00,1.2863
2020/01/02 23:05:00,1.2897
2020/01/02 23:10:00,1.2905
2020/01/02 23:15:00,1.291
2020/01/02 23:20:00,1.2897
2020/01/02 23:25:00,1.2876
2020/01/02 23:30:00,1.284
2020/01/02 23:35:00,1.2791
2020/01/02 23:40:00,1.2731
2020/01/02 23:45:00,1.2661
2020/01/02 23:50:00,1.2578
2020/01/02 23:55:00,1.2483
2020/01/03 00:00:00,1.2375
2020/01/03 00:05:00,1.2258
2020/01/03 00:10:00,1.2129
2020/01/03 00:15:00,1.199
2020/01/03 00:20:00,1.184
2020/01/03 00:25:00,1.1681
2020/01/03 00:30:00,1.1515
2020/01/03 00:35:00,1.1337
2020/01/03 00:40:00,1.115
2020/01/03 00:45:00,1.0953
2020/01/03 00:50:00,1.0747
2020/01/03 00:55:00,1.0533
2020/01/03 01:00:00,1.0309
2020/01/03 01:05:00,1.0078
2020/01/03 01:10:00,0.984
2020/01/03 01:15:00,0.95952
2020/01/03 01:20:00,0.93451
2020/01/03 01:25:00,0.90871
2020/01/03 01:30:00,0.88245
2020/01/03 01:35:00,0.85574
2020/01/03 01:40:00,0.82864
2020/01/03 01:45:00,0.8011
2020/01/03 01:50:00,0.77328
2020/01/03 01:55:00,0.74533
2020/01/03 02:00:00,0.71714
2020/01/03 02:05:00,0.68873
2020/01/03 02:10:00,0.66005
2020/01/03 02:15:00,0.63139
2020/01/03 02:20:00,0.60265
2020/01/03 02:25:00,0.5739
2020/01/03 02:30:00,0.54517
2020/01/03 02:35:00,0.51665
2020/01/03 02:40:00,0.48836
2020/01/03 02:45:00,0.46039
2020/01/03 02:50:00,0.43265
2020/01/03 02:55:00,0.4053
2020/01/03 03:00:00,0.37839
2020/01/03 03:05:00,0.35191
2020/01/03 03:10:00,0.32587
2020/01/03 03:15:00,0.30036
2020/01/03 03:20:00,0.27562
2020/01/03 03:25:00,0.25136
2020/01/03 03:30:00,0.22771
2020/01/03 03:35:00,0.20492
2020/01/03 03:40:00,0.18288
2020/01/03 03:45:00,0.16166
2020/01/03 03:50:00,0.14102
2020/01/03 03:55:00,0.12125
2020/01/03 04:00:00,0.1025
2020/01/03 04:05:00,0.082896
2020/01/03 04:10:00,0.065711
2020/01/03 04:15:00,0.048091
2020/01/03 04:20:00,0.032719
2020/01/03 04:25:00,0.017831
2020/01/03 04:30:00,0.004228
2020/01/03 04:35:00,-0.008199
2020/01/03 04:40:00,-0.019544
2020/01/03 04:45:00,-0.029727
2020/01/03 04:50:00,-0.038926
2020/01/03 04:55:00,-0.046625
2020/01/03 05:00:00,-0.053416
2020/01/03 05:05:00,-0.057183
2020/01/03 05:10:00,-0.061296
2020/01/03 05:15:00,-0.062632
2020/01/03 05:20:00,-0.064162
2020/01/03 05:25:00,-0.063709
2020/01/03 05:30:00,-0.062489
2020/01/03 05:35:00,-0.060165
2020/01/03 05:40:00,-0.056559
2020/01/03 05:45:00,-0.051726
2020/01/03 05:50:00,-0.045554
2020/01/03 05:55:00,-0.038587
2020/01/03 06:00:00,-0.03007
2020/01/03 06:05:00,-0.022433
2020/01/03 06:10:00,-0.012029
2020/01/03 06:15:00,-0.0021841
2020/01/03 06:20:00,0.010165
2020/01/03 06:25:00,0.022687
2020/01/03 06:30:00,0.036597
2020/01/03 06:35:00,0.051516
2020/01/03 06:40:00,0.067332
2020/01/03 06:45:00,0.084199
2020/01/03 06:50:00,0.1017
2020/01/03 06:55:00,0.12041
2020/01/03 07:00:00,0.1397
2020/01/03 07:05:00,0.16176
2020/01/03 07:10:00,0.18268
2020/01/03 07:15:00,0.20625
2020/01/03 07:20:00,0.22878
2020/01/03 07:25:00,0.25271
2020/01/03 07:30:00,0.27685
2020/01/03 07:35:00,0.30184
2020/01/03 07:40:00,0.32702
2020/01/03 07:45:00,0.35277
2020/01/03 07:50:00,0.37895
2020/01/03 07:55:00,0.40574
2020/01/03 08:00:00,0.43248
2020/01/03 08:05:00,0.45779
2020/01/03 08:10:00,0.48486
2020/01/03 08:15:00,0.51078
2020/01/03 08:20:00,0.5378
2020/01/03 08:25:00,0.56457
2020/01/03 08:30:00,0.5915
2020/01/03 08:35:00,0.61871
2020/01/03 08:40:00,0.64558
2020/01/03 08:45:00,0.67206
2020/01/03 08:50:00,0.6985
2020/01/03 08:55:00,0.72489
2020/01/03 09:00:00,0.75105
2020/01/03 09:05:00,0.77668
2020/01/03 09:10:00,0.80195
2020/01/03 09:15:00,0.82735
2020/01/03 09:20:00,0.85185
2020/01/03 09:25:00,0.87631
2020/01/03 09:30:00,0.90003
2020/01/03 09:35:00,0.92355
2020/01/03 09:40:00,0.94648
2020/01/03 09:45:00,0.96878
2020/01/03 09:50:00,0.99039
2020/01/03 09:55:00,1.0111
2020/01/03 10:00:00,1.0308
2020/01/03 10:05:00,1.0513
2020/01/03 10:10:00,1.0693
2020/01/03 10:15:00,1.0878
2020/01/03 10:20:00,1.1046
2020/01/03 10:25:00,1.1211
2020/01/03 10:30:00,1.1365
2020/01/03 10:35:00,1.1505
2020/01/03 10:40:00,1.1637
2020/01/03 10:45:00,1.1757
2020/01/03 10:50:00,1.1866
2020/01/03 10:55:00,1.1965
2020/01/03 11:00:00,1.2052
2020/01/03 11:05:00,1.2129
2020/01/03 11:10:00,1.2192
2020/01/03 11:15:00,1.2244
2020/01/03 11:20:00,1.2283
2020/01/03 11:25:00,1.231
2020/01/03 11:30:00,1.2325
2020/01/03 11:35:00,1.2327
2020/01/03 11:40:00,1.2318
2020/01/03 11:45:00,1.2296
2020/01/03 11:50:00,1.2262
2020/01/03 11:55:00,1.2216
2020/01/03 12:00:00,1.2157
2020/01/03 12:05:00,1.2068
2020/01/03 12:10:00,1.1981
2020/01/03 12:15:00,1.1871
2020/01/03 12:20:00,1.1756
2020/01/03 12:25:00,1.1626
2020/01/03 12:30:00,1.1485
2020/01/03 12:35:00,1.1336
2020/01/03 12:40:00,1.1173
2020/01/03 12:45:00,1.1001
2020/01/03 12:50:00,1.0818
2020/01/03 12:55:00,1.0625
2020/01/03 13:00:00,1.0422
2020/01/03 13:05:00,1.0226
2020/01/03 13:10:00,1.0008
2020/01/03 13:15:00,0.97918
2020/01/03 13:20:00,0.95619
2020/01/03 13:25:00,0.93282
2020/01/03 13:30:00,0.90825
2020/01/03 13:35:00,0.88298
2020/01/03 13:40:00,0.8571
2020/01/03 13:45:00,0.83066
2020/01/03 13:50:00,0.80343
2020/01/03 13:55:00,0.77592
2020/01/03 14:00:00,0.7478
2020/01/03 14:05:00,0.71924
2020/01/03 14:10:00,0.69012
2020/01/03 14:15:00,0.66049
2020/01/03 14:20:00,0.63059
2020/01/03 14:25:00,0.60031
2020/01/03 14:30:00,0.5699
2020/01/03 14:35:00,0.53917
2020/01/03 14:40:00,0.50849
2020/01/03 14:45:00,0.47771
2020/01/03 14:50:00,0.44698
2020/01/03 14:55:00,0.41621
2020/01/03 15:00:00,0.38547
2020/01/03 15:05:00,0.35497
2020/01/03 15:10:00,0.32454
2020/01/03 15:15:00,0.29433
2020/01/03 15:20:00,0.26454
2020/01/03 15:25:00,0.23498
2020/01/03 15:30:00,0.20577
2020/01/03 15:35:00,0.17692
2020/01/03 15:40:00,0.14863
2020/01/03 15:45:00,0.12069
2020/01/03 15:50:00,0.093248
2020/01/03 15:55:00,0.066438
2020/01/03 16:00:00,0.040317
2020/01/03 16:05:00,0.01496
2020/01/03 16:10:00,-0.0097336
2020/01/03 16:15:00,-0.033703
2020/01/03 16:20:00,-0.057061
2020/01/03 16:25:00,-0.079539
2020/01/03 16:30:00,-0.10101
2020/01/03 16:35:00,-0.12148
2020/01/03 16:40:00,-0.14107
2020/01/03 16:45:00,-0.15976
2020/01/03 16:50:00,-0.17747
2020/01/03 16:55:00,-0.19417
2020/01/03 17:00:00,-0.20998
2020/01/03 17:05:00,-0.2246
2020/01/03 17:10:00,-0.23816
2020/01/03 17:15:00,-0.25061
2020/01/03 17:20:00,-0.26189
2020/01/03 17:25:00,-0.27203
2020/01/03 17:30:00,-0.281
2020/01/03 17:35:00,-0.28887
2020/01/03 17:40:00,-0.29563
2020/01/03 17:45:00,-0.30116
2020/01/03 17:50:00,-0.30551
2020/01/03 17:55:00,-0.30866
2020/01/03 18:00:00,-0.3107
2020/01/03 18:05:00,-0.31144
2020/01/03 18:10:00,-0.31108
2020/01/03 18:15:00,-0.30961
2020/01/03 18:20:00,-0.30693
2020/01/03 18:25:00,-0.3031
2020/01/03 18:30:00,-0.29813
2020/01/03 18:35:00,-0.29211
2020/01/03 18:40:00,-0.28487
2020/01/03 18:45:00,-0.27672
2020/01/03 18:50:00,-0.26743
2020/01/03 18:55:00,-0.25716
2020/01/03 19:00:00,-0.24575
2020/01/03 19:05:00,-0.2317
2020/01/03 19:10:00,-0.21802
2020/01/03 19:15:00,-0.20219
2020/01/03 19:20:00,-0.18636
2020/01/03 19:25:00,-0.16907
2020/01/03 19:30:00,-0.15133
2020/01/03 19:35:00,-0.13282
2020/01/03 19:40:00,-0.11313
2020/01/03 19:45:00,-0.092924
2020/01/03 19:50:00,-0.071915
2020/01/03 19:55:00,-0.050571
2020/01/03 20:00:00,-0.027985
2020/01/03 20:05:00,-0.0068801
2020/01/03 20:10:00,0.016127
2020/01/03 20:15:00,0.038245
2020/01/03 20:20:00,0.062226
2020/01/03 20:25:00,0.085611
2020/01/03 20:30:00,0.10971
2020/01/03 20:35:00,0.13438
2020/01/03 20:40:00,0.15925
2020/01/03 20:45:00,0.18421
2020/01/03 20:50:00,0.20918
2020/01/03 20:55:00,0.23467
2020/01/03 21:00:00,0.25996
2020/01/03 21:05:00,0.28879
2020/01/03 21:10:00,0.31451
2020/01/03 21:15:00,0.34349
2020/01/03 21:20:00,0.36982
2020/01/03 21:25:00,0.39734
2020/01/03 21:30:00,0.42437
2020/01/03 21:35:00,0.45119
2020/01/03 21:40:00,0.47756
2020/01/03 21:45:00,0.50359
2020/01/03 21:50:00,0.52946
2020/01/03 21:55:00,0.55503
2020/01/03 22:00:00,0.58003
2020/01/03 22:05:00,0.603
2020/01/03 22:10:00,0.62746
2020/01/03 22:15:00,0.64957
2020/01/03 22:20:00,0.67224
2020/01/03 22:25:00,0.69373
2020/01/03 22:30:00,0.71512
2020/01/03 22:35:00,0.73575
2020/01/03 22:40:00,0.75541
2020/01/03 22:45:00,0.77434
2020/01/03 22:50:00,0.79277
2020/01/03 22:55:00,0.81016
2020/01/03 23:00:00,0.82712
2020/01/03 23:05:00,0.84301
2020/01/03 23:10:00,0.85824
2020/01/03 23:15:00,0.87269
2020/01/03 23:20:00,0.88627
2020/01/03 23:25:00,0.89869
2020/01/03 23:30:00,0.90998
2020/01/03 23:35:00,0.92019
2020/01/03 23:40:00,0.92926
2020/01/03 23:45:00,0.93737
2020/01/03 23:50:00,0.94447
2020/01/03 23:55:00,0.95052
2020/01/04 00:00:00,0.95566
2020/01/04 00:05:00,0.96321
2020/01/04 00:10:00,0.96648
2020/01/04 00:15:00,0.9709
2020/01/04 00:20:00,0.97288
2020/01/04 00:25:00,0.97438
2020/01/04 00:30:00,0.97441
2020/01/04 00:35:00,0.97321
2020/01/04 00:40:00,0.97118
2020/01/04 00:45:00,0.96813
2020/01/04 00:50:00,0.96399
2020/01/04 00:55:00,0.95918
2020/01/04 01:00:00,0.95292
2020/01/04 01:05:00,0.94586
2020/01/04 01:10:00,0.93749
2020/01/04 01:15:00,0.92824
2020/01/04 01:20:00,0.91806
2020/01/04 01:25:00,0.90682
2020/01/04 01:30:00,0.89497
2020/01/04 01:35:00,0.88211
2020/01/04 01:40:00,0.86853
2020/01/04 01:45:00,0.85389
2020/01/04 01:50:00,0.83847
2020/01/04 01:55:00,0.8223
2020/01/04 02:00:00,0.80525
2020/01/04 02:05:00,0.78588
2020/01/04 02:10:00,0.76733
2020/01/04 02:15:00,0.74708
2020/01/04 02:20:00,0.72722
2020/01/04 02:25:00,0.70625
2020/01/04 02:30:00,0.68506
2020/01/04 02:35:00,0.6636
2020/01/04 02:40:00,0.64145
2020/01/04 02:45:00,0.61888
2020/01/04 02:50:00,0.59592
2020/01/04 02:55:00,0.57253
2020/01/04 03:00:00,0.54912
2020/01/04 03:05:00,0.52542
2020/01/04 03:10:00,0.50162
2020/01/04 03:15:00,0.47795
2020/01/04 03:20:00,0.45405
2020/01/04 03:25:00,0.43028
2020/01/04 03:30:00,0.40656
2020/01/04 03:35:00,0.38297
2020/01/04 03:40:00,0.35949
2020/01/04 03:45:00,0.33612
2020/01/04 03:50:00,0.31302
2020/01/04 03:55:00,0.29014
2020/01/04 04:00:00,0.26759
2020/01/04 04:05:00,0.24703
2020/01/04 04:10:00,0.22543
2020/01/04 04:15:00,0.20597
2020/01/04 04:20:00,0.18588
2020/01/04 04:25:00,0.16707
2020/01/04 04:30:00,0.14876
2020/01/04 04:35:00,0.1307
2020/01/04 04:40:00,0.11327
2020/01/04 04:45:00,0.096329
2020/01/04 04:50:00,0.080246
2020/01/04 04:55:00,0.064691
2020/01/04 05:00:00,0.049914
2020/01/04 05:05:00,0.035963
2020/01/04 05:10:00,0.022659
2020/01/04 05:15:00,0.009989
2020/01/04 05:20:00,-0.0017925
2020/01/04 05:25:00,-0.012821
2020/01/04 05:30:00,-0.022875
2020/01/04 05:35:00,-0.032127
